"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WP_008766756.1",48.6430212546782,-1.48872278580967,0.805208437691757,-1.84886635077658,0.0644771135912999,0.295087200748809
"WP_008766758.1",0.863799488646681,-1.25296280131781,2.0149606804703,-0.621829901427836,0.534053722368654,NA
"WP_008766759.1",0.0511906126320615,-2.32446400014469,3.92010797318347,-0.592959177666991,0.553208472433563,NA
"WP_008766760.1",1.66002120036712,-0.0167194786244544,1.82421167284479,-0.00916531720158384,0.992687237292521,NA
"WP_008766762.1",3.42222685394457,1.21491488209689,1.48220929566366,0.81966486490891,0.412407184793874,NA
"WP_008766763.1",1.87981599790317,1.48679891886797,1.59422771537078,0.932613894823786,0.351019356626843,NA
"WP_008766765.1",3.13678739038417,-0.322334709574548,1.43416733207802,-0.224753905883148,0.822170726406151,NA
"WP_008766766.1",1.77952058431383,-0.421945740961762,1.7979260461362,-0.234684703449587,0.814453461077439,NA
"WP_008766767.1",41.9952331914321,0.31031623576983,0.83212318926199,0.372921028730192,0.709207220511247,0.887888209948609
"WP_008766768.1",31.0803587523047,-2.98852726888089,0.877946731674743,-3.40399612078978,0.000664076964822368,0.0165847497162966
"WP_008766770.1",9.93130340412171,0.862022855949202,1.20941580593584,0.712759707387962,0.47599446254126,0.764553184484716
"WP_008766771.1",306.456262187057,6.31785518412481,1.07825911383749,5.85931071951693,4.6479231800003e-09,1.34650334524609e-06
"WP_008766777.1",0.844919951278484,-0.224520594127232,2.18625237723083,-0.10269655803033,0.918203805495888,NA
"WP_008766778.1",2.60673321687071,0.389848763411554,1.54175138635738,0.252860978015807,0.80037564473754,NA
"WP_008766779.1",6.19236706783508,2.18586326041892,1.19641793230935,1.82700643428148,0.0676988019739162,0.301264868384693
"WP_008766780.1",4.56440466304771,0.424959517049789,1.25698919974462,0.338077301806671,0.735304935050119,0.901472025747014
"WP_008766781.1",17.9123231517477,0.742738153691033,0.837093291084712,0.887282411173773,0.374926872750024,0.694033961889342
"WP_008766782.1",20.0903219610091,1.68562763983405,0.936383235004444,1.80014717993755,0.07183740154531,0.310616346681736
"WP_008766783.1",98.5134589902468,0.650145188320039,0.675821057465091,0.962007888239885,0.336045641511803,0.665885241764495
"WP_008766785.1",19.9755560020443,-0.74757391775089,0.846624407526272,-0.883005393070589,0.377233357657475,0.694894788031851
"WP_008766786.1",5.76304064966609,-1.21503806367648,1.18644118695355,-1.02410307146902,0.305786593826275,0.630059574903783
"WP_008766873.1",0,NA,NA,NA,NA,NA
"WP_008766874.1",10.0140557766004,1.57399469119106,1.24822002776626,1.2609913766628,0.207311954049376,0.522700375005258
"WP_008766883.1",2.33139776923264,-0.726724302257715,1.49035977980096,-0.4876166896793,0.625821371728374,NA
"WP_008766884.1",11.7127940038005,-1.9558271338661,0.956800807982224,-2.04413198395045,0.0409405102189081,0.225161195070423
"WP_008766885.1",1.86876151355081,-0.590419256009563,1.76833934455533,-0.333883458413933,0.738467502495156,NA
"WP_008766886.1",3.38133647848188,-2.64998594389828,1.46523081072383,-1.80857918390971,0.0705164048200868,NA
"WP_008766887.1",1.31493291786415,-0.434767420953687,1.76099484503015,-0.246887389920919,0.8049953756865,NA
"WP_008766890.1",9.06628966262169,0.986204617189364,1.22252921327481,0.806692066316845,0.419843916108343,0.727566138611604
"WP_008766891.1",0,NA,NA,NA,NA,NA
"WP_008766892.1",0,NA,NA,NA,NA,NA
"WP_008766893.1",0,NA,NA,NA,NA,NA
"WP_008766895.1",0,NA,NA,NA,NA,NA
"WP_008766918.1",0,NA,NA,NA,NA,NA
"WP_008766919.1",0.630654436302835,-1.623873154694,2.39248144382013,-0.678740125190321,0.497302537367926,NA
"WP_008766920.1",15.0418777733126,0.613226810441184,0.941527661773416,0.651310455697222,0.514846100329017,0.787907634787724
"WP_008766922.1",79.7132913563868,0.797980710985967,0.642564783993434,1.24186810554206,0.214285229506689,0.532405068508472
"WP_008766923.1",12.5344699458084,0.297929344464409,1.00921721361944,0.295208346076382,0.767834726717991,0.915193055696933
"WP_008766924.1",13.2747113705533,2.43067536821841,1.04630576140603,2.32310234529536,0.0201736550256607,0.144973236382154
"WP_008766925.1",9.57415829368895,1.60162166548367,1.05550689796056,1.51739573524182,0.129166800045487,0.416236061993077
"WP_008766928.1",32.0420113830861,1.45766436389896,0.925959251908588,1.57422085355746,0.115436399891187,0.394362323684869
"WP_008766931.1",25.6751033587521,0.910826375555595,0.83528564950609,1.09043699732441,0.275520691917439,0.600432414889027
"WP_008766950.1",4.14525202557105,0.00537663826673287,1.48223920298324,0.00362737556523369,0.997105779387223,NA
"WP_008766951.1",1.16173552671607,-0.0982721104050213,2.13194435656514,-0.0460950634581061,0.963234480617775,NA
"WP_008766952.1",0.429479521064789,-0.704313601077682,2.53426856991869,-0.277915927868797,0.781076896705771,NA
"WP_008766953.1",0.687439895833382,-0.735931035191679,2.67324258340495,-0.275295268659947,0.783089399154662,NA
"WP_008766957.1",21.3913317836832,-0.232611147155604,0.826070685975384,-0.281587461103221,0.778259855900297,0.918488974192067
"WP_008766959.1",17.0991706596034,0.0651849988603858,0.877624600179578,0.0742743524361643,0.940792084440628,0.981780808638095
"WP_008766960.1",4.8441438778313,3.90582244671206,1.34540390017005,2.90308542008715,0.00369505837777725,0.0537918800021141
"WP_008766965.1",27.6784022703116,-0.053509747056652,0.888210812418095,-0.0602444220544616,0.951960966258898,0.984315690318505
"WP_008766966.1",10.1888003474136,2.60005101432958,1.35126099007437,1.9241664145033,0.0543337274562946,0.271698230965921
"WP_008766976.1",13.8237363274916,2.0995271858053,1.07668413221551,1.94999361742712,0.0511768797831206,0.260561372111951
"WP_008766979.1",85.8252675836842,0.114753177445277,1.09069314007077,0.105211239742308,0.916208192199488,0.974683938628376
"WP_008766981.1",90.5927736597589,0.323922611124049,1.09214990731855,0.296591712322117,0.766778238930771,0.915193055696933
"WP_008766982.1",40.182682935418,0.194670178794323,1.15988313367418,0.167836028598557,0.866712277794425,0.957419061013156
"WP_008766984.1",30.4710856793586,1.37375693449235,0.890288717514763,1.54304655047992,0.122819481761404,0.405324183195197
"WP_008766985.1",9.49166135074432,0.816467255157207,1.08502302690287,0.752488412607941,0.451757395589669,0.749591875176079
"WP_008766986.1",4.01837230423951,1.6625252420976,1.4469093698888,1.14901822926572,0.250548463969787,NA
"WP_008766987.1",23.0069522131378,-0.92141409214738,0.842013333692193,-1.09429869489954,0.273823997521851,0.600432414889027
"WP_008766989.1",43.2025115693989,-0.422589177199028,0.725967839765956,-0.582104542448142,0.560496265656548,0.815548810450537
"WP_008766991.1",36.8092992373703,1.37012642824761,0.835562582415999,1.63976517986952,0.10105400066615,0.372459847238978
"WP_008766997.1",14.8470175865348,2.08626813723278,1.10089852172047,1.89505944105765,0.0580845272073872,0.279519726444852
"WP_008766998.1",45.6740535896771,0.528037925561308,0.851901087991092,0.619834782470461,0.535366566430307,0.80158256987569
"WP_008766999.1",37.9993175635688,-0.321897849923748,0.685644327016624,-0.469482262508304,0.63872496044479,0.860302702579983
"WP_008767001.1",8.14733007019251,0.755542508874547,1.06267609229165,0.710980998212945,0.477096010913739,0.764553184484716
"WP_008767002.1",49.3960764970562,2.29928157493721,1.10959417619603,2.07218244675701,0.0382484297560021,0.218350427136902
"WP_008767003.1",74.1456673770476,2.4488102159617,1.01201968793786,2.41972586615535,0.0155322114073187,0.124644920905824
"WP_008767004.1",75.593691533942,4.23558776397749,1.06694024403922,3.96984534761049,7.1919297106891e-05,0.00416700407437326
"WP_008767005.1",36.495415949111,5.50406732227735,1.15746804208479,4.75526504590451,1.98186231752174e-06,0.00022965820535442
"WP_008767006.1",26.1604053906878,4.08455897885848,1.10133652708627,3.70872923797845,0.0002083020256382,0.00794349349483988
"WP_008767007.1",30.12209765592,3.63467956391942,1.11395888718696,3.26284893071589,0.0011029829855958,0.0241398197180495
"WP_008767009.1",37.1527056885759,0.852248315785752,0.777568646112015,1.09604254241365,0.273060157404556,0.600432414889027
"WP_008767010.1",6.8457975707405,2.18790895331532,1.1499751579154,1.90257062359628,0.0570965953719227,0.277801895789216
"WP_008767015.1",14.6564679168747,1.47717744159406,0.998300228766599,1.47969258047663,0.138955306566881,0.429161538511999
"WP_008767016.1",3.19436544020838,1.32650400555156,1.49281329709749,0.888593374758055,0.374221652977968,NA
"WP_008767017.1",3.23541302035183,-0.10606065339983,1.33333547509352,-0.0795453622745545,0.936598852017571,NA
"WP_008767018.1",1.72171874820906,0.68360097051557,1.71387471489237,0.39886286003029,0.689994256502227,NA
"WP_008767019.1",0.0141324592965664,-1.95704298401267,3.92200769156712,-0.498990093318939,0.617786363150351,NA
"WP_008767020.1",0,NA,NA,NA,NA,NA
"WP_008767022.1",0.0101084392189519,-1.99828048089201,3.92218232740945,-0.509481792044035,0.610414557834076,NA
"WP_008767023.1",5.54185996280721,-0.0980283820924042,1.20031285382012,-0.0816690263546032,0.934909909443578,0.980496728793576
"WP_008767024.1",3.59022203342701,0.0761263081469472,1.40194180705724,0.0543006191581811,0.956695656266022,NA
"WP_008767025.1",2.09793909025558,0.127296545522854,1.7829783104538,0.0713954537621126,0.943083027750523,NA
"WP_008767026.1",1.34148368746341,0.250988258272608,1.98467880826917,0.126462910384725,0.899365506512428,NA
"WP_008767027.1",2.47599811166746,1.32197321255374,1.60217129659504,0.825113528973597,0.409307139556062,NA
"WP_008767028.1",19.532205788141,-1.59423699692979,0.865668767413138,-1.84162471483615,0.06553006333324,0.297090130635988
"WP_008767029.1",0.402361091426046,-0.46953048753766,2.82867646041181,-0.165989463308683,0.868165242204604,NA
"WP_008767031.1",4.68841761737296,1.93507526315239,1.40704013698427,1.37528078431356,0.16904441148062,0.470886211595535
"WP_008767032.1",0.678482113017727,0.198758359676313,2.4133658911394,0.0823573252634624,0.934362570226361,NA
"WP_008767033.1",3.0223810204082,-0.82870394143312,1.51660852506756,-0.546419150186569,0.584777849353127,NA
"WP_008767034.1",0.904773054126112,-0.631155963716133,2.1134377101734,-0.298639491799523,0.765215129614317,NA
"WP_008767035.1",2.51774760631938,-0.320238428002956,1.81475025677523,-0.176464186632497,0.859929282064801,NA
"WP_008767036.1",1.29410182914718,-0.568033963284103,1.93212432360932,-0.293994520095365,0.76876209076804,NA
"WP_008767038.1",0,NA,NA,NA,NA,NA
"WP_008767043.1",3.29629074775947,1.41498690294755,1.30324604945768,1.08574041220871,0.277593855984762,NA
"WP_008767047.1",3.16071492910363,2.48344915615946,1.5705656483719,1.58124504934504,0.113822018561132,NA
"WP_008767048.1",3.71159519501762,1.65487979955479,1.4467869896292,1.1438309933786,0.252693733663752,NA
"WP_008767049.1",2.60409578735162,1.8020570672357,1.47927010162771,1.21820691518933,0.223145352469286,NA
"WP_008767050.1",0.423114746550205,-0.552218676851155,2.75570586919931,-0.2003910079894,0.841174791451281,NA
"WP_008767052.1",69.8805923493739,0.353402618549581,0.744375408462347,0.474763962554329,0.634955221884282,0.859563213924656
"WP_008767053.1",12.7682484334443,0.0999559484206101,1.0351947426504,0.0965576275674404,0.923077707499907,0.975613323103696
